LOS ORTIZ,['7601']
MAR DEL PLATA,"['7600', '7602', '7603', '7604', '7605', '7606', '7608', '7610', '7611', '7614']"
PLAYA CHAPADMALAL,['7619']
SIERRA DE LOS PADRES,['7627']
UNIDAD TURISTICA CHAPADMALAL,['7618']
VILLA VIGNOLO,['7600']
GENERAL RODRIGUEZ,"['1748', '1749']"
LA FRATERNIDAD,['1747']
LAS MALVINAS,['1750']
GENERAL SAN MARTIN,['1650']
JOSE LEON SUAREZ,['1655']
VILLA BALLESTER,['1653']
VILLA LYNCH,['1672']
BAIGORRITA,['6013']
CAMPO COLIQUEO,['6015']
CAMPO LA TRIBU,['6015']
CHANCAY,['6017']
COLONIA LOS BOSQUES,['6018']
COLONIA LOS HUESOS,['6018']
COLONIA SAN FRANCISCO,"['6017', '8142']"
EL RETIRO,"['2741', '6017']"
GENERAL VIAMONTE,['6015']
KILOMETRO 282,['6017']
LA DELFINA,['6017']
LOS BOSQUES,['6018']
LOS HUESOS,['6015']
LOS TOLDOS,['6015']
QUIRNO COSTA,['6018']
SAN EMILIO,"['6019', '8136']"
SAN ROQUE,['6017']
VILLA DELFINA,['8000']
ZAVALIA,['6018']
BANDERALO,['6244']
CAÑADA SECA,['6105']
CORONEL CHARLONE,['6223']
DRABBLE,['6230']
EL DIA,['6241']
ELORDI,['6242']
EMILIO BUNGE,['6241']
FERNANDO MARTI,['6224']
GENERAL VILLEGAS,['6230']
GONDRA,['6241']
LOS CALDENES,['6242']
LOS LAURELES,['6230']
MOORES,['6230']
PICHINCHA,['6051']
PIEDRITAS,['6249']
PRADERE JUAN A,['6231']
SANTA ELEODORA,['6241']
SANTA REGINA,['6107']
VILLA SABOYA,['6102']
VILLA SAUZE,['6235']
ALAMOS,['6437']
ALFA,['6437']
ARROYO EL CHINGOLO,['6437']
ARROYO VENADO,['6437']
BONIFACIO,['6439']
BRAVO DEL DOS,['6411']
CASBAS,['6417']
CASEY,['6417']
COLONIA SAN RAMON,['6437']
EL NILO,['6435']
EL TREBAÑON,['6437']
FATRALO,['6430']
FORTIN PAUNERO,['6417']
GUAMINI,['6435']
LA GREGORIA,['6437']
LA HERMINIA,['6437']
LA NEVADA,['7545']
LAGUNA ALSINA,['6439']
LAGUNA DEL MONTE,['6435']
LAS CUATRO HERMANAS,['6437']
LAS MERCEDES,['6437']
LAS TRES FLORES,['6437']
PAPIN,['6411']
ROLITO ESTACION FCGB,['6430']
SAN FERMIN,['6417']
SANTA RITA PDO GUAMINI,['6437']
SATURNO,['6417']
VICTORINO DE LA PLAZA,['6411']
VUELTA DE ZAPATA,['6435']
CORACEROS,['6465']
EL TRIO,['6467']
HENDERSON,['6465']
HERRERA VEGAS,['6557']
MARIA LUCILA,['6465']
HURLINGHAM,['1686']
VILLA SANTOS TESEI,['1688']
WILLIAM MORRIS,['1681']
BARRIO PARQUE LELOIR,['1715']
ITUZAINGO,['1714']
VILLA GOBERNADOR UDAONDO,['1713']
JOSE CLEMENTE PAZ,"['1660', '1665', '1666']"
AGUSTIN ROCA,['6026']
AGUSTINA,['6023']
BARRIO CAROSIO,['6000']
BARRIO GENERAL SAN MARTIN,['6000']
BARRIO VILLA ORTEGA,['6000']
BLANDENGUES,['6032']
CAMPO MAIPU,['6013']
CUARTEL IV,"['6032', '7110']"
CUARTEL V,"['1740', '6000']"
FORTIN TIBURCIO,['6024']
JUNIN,"['6000', '6002']"
LA ORIENTAL,['6022']
LAGUNA DE GOMEZ,['6001']
LAPLACETTE,['6013']
LAS PARVAS,['6022']
MORSE,['6049']
PUEBLO NUEVO,"['6000', '6700', '7400']"
SAFORCADA,['6022']
VILLA BELGRANO,['6000']
VILLA MAYOR,['6000']
VILLA ORTEGA,['6000']
VILLA PENOTTI,['6000']
VILLA TALLERES,['6000']
VILLA TRIANGULO,['6000']
VILLA YORK,['6000']
AGUAS VERDES,['7112']
COSTA AZUL,['7112']
COSTA DEL ESTE,['7104']
LA LUCILA DEL MAR,['7113']
LAS TONINAS,['7106']
MAR DE AJO,['7109']
MAR DEL TUYU,['7108']
NUEVA ATLANTIS,['7113']
PLAYA LAS MARGARITAS,['7109']
PUNTA MEDANOS,['7109']
SAN BERNARDO DEL TUYU,['7111']
SAN CLEMENTE DEL TUYU,['7105']
SANTA TERESITA,['7107']
20 DE JUNIO,['1786']
ALDO BONZI,['1785']
CIUDAD EVITA,['1778']
CIUDAD MADERO,['1768']
GONZALEZ CATAN,"['1758', '1759']"
GREGORIO DE LAFERRERE,['1757']
ISIDRO CASANOVA,['1765']
LOMAS DEL MIRADOR,['1752']
RAFAEL CASTILLO,['1755']
RAMOS MEJIA,['1704']
TAPIALES,"['1770', '1771', '1774']"
VILLA LUZURIAGA,['1753']
VIRREY DEL PINO,"['1763', '1764']"
ABASTO,['1933']
ARANA,['1909']
ARTURO SEGUI,['1895']
BUCHANAN,['1903']
CAMINO CENTENARIO KM 11500,['1896']
CITY BELL,['1896']
ESTACION MORENO,['1935']
IGNACIO CORREAS,['1909']
ISLA MARTIN GARCIA,['1601']
JOAQUIN GORINA,['1898']
JUAN VUCETICH EX DR R LEVENE,['1894']
LA PLATA,"['1900', '1902', '1904', '1906', '1908', '1910', '1912', '1914', '1916']"
LISANDRO OLMOS ETCHEVERRY,['1901']
LOS EUCALIPTUS CASCO URBANO,['1895']
MANUEL B GONNET,['1897']
MELCHOR ROMERO,['1903']
NUEVA HERMOSURA,['1907']
PEREYRA IRAOLA PARQUE,['1894']
POBLET,['1905']
VILLA ELISA,['1894']
LANUS OESTE,['1824']
MONTE CHINGOLO,['1825']
REMEDIOS DE ESCALADA,"['1689', '1826']"
VALENTIN ALSINA,['1822']
LAPRIDA,['7414']
LAS HERMANAS,['7414']
PARAGÜIL,['7412']
SAN JORGE,['7404']
SANTA ELENA,"['6700', '7414', '7609']"
VILLA PUEBLO NUEVO,['7414']
VOLUNTAD,['7412']
CORONEL BOERR,['7200']
DOCTOR DOMINGO HAROSTEGUY,['7212']
EL GUALICHO,['7200']
EL TRIGO,['7207']
ESTRUGAMOU,['7207']
LA ESPERANZA ROSAS LAS FLORES,['7205']
LA PORTEÑA,"['6407', '7207', '7241']"
LAS FLORES,"['2930', '7200']"
PARDO,['7212']
PLAZA MONTERO,['7201']
ROSAS,['7205']
SANTA ROSA DE MINELLONO,['7212']
VILELA,['7208']
COLONIA ALBERDI,['6034']
DE BRUYN,['6031']
EDMUNDO PERKINS,['6030']
EL DORADO,['6031']
FORTIN ACHA,['6031']
JUAN BAUTISTA ALBERDI,['6034']
LEANDRO N ALEM,['6032']
SAUZALES,['6030']
TRIGALES,['6053']
VEDIA,['6030']
LEZAMA,['7116']
MONASTERIO,['7136']
PESSAGNO,['7135']
ARENAZA,['6075']
BALSA,['6070']
BAYAUCA,['6078']
BERMUDEZ,['6071']
CARLOS SALAS,['6453']
EL TRIUNFO,['6073']
ESTACION LINCOLN,['6070']
ESTANCIA MITIKILI,['6075']
ESTANCIA SAN ANTONIO,['6075']
FORTIN VIGILANCIA,['6073']
HARAS TRUJUI,['6075']
KILOMETRO 321,['6070']
KILOMETRO 322,['6533']
KILOMETRO 352,['6075']
KILOMETRO 356,['6075']
LA PRADERA,['6453']
LA ZARATEÑA,['6077']
LAS TOSCAS,['6453']
LINCOLN,['6070']
LOS ALTOS,['6075']
PASTEUR,['6077']
PUEBLO MARTINEZ DE HOZ,['6533']
ROBERTS,['6079']
SANTA MARIA,['6071']
TRIUNVIRATO,['6071']
VIGELENCIA,['6070']
CAMPO PELAEZ,['7623']
COSTA BONITA BALNEARIO,['7631']
DOS NACIONES,['7007']
EL CHEIQUE,['7007']
EL LENGUARAZ,['7635']
EL MORO,['7623']
HARAS EL MORO,['7631']
HARAS NACIONAL,['7631']
KILOMETRO 440,['7635']
LA PALMA,['7007']
LA PLAYA,['7631']
LAS NUTRIAS,['7623']
LICENCIADO MATIENZO,['7007']
LOBERIA,['7635']
LOS CERROS,['7635']
MALECON GARDELLA,['7631']
MAORI,['7633']
PIERES,['7633']
SAN MANUEL,['7007']
SAN MIGUEL DEL MORO,['7631']
TAMANGUEYU,['7633']
ANTONIO CARBONI,['7243']
AREVALO,['7243']
EL ARAZA,['7249']
ELVIRA,['7246']
EMPALME LOBOS,['7249']
KILOMETRO 112,['7240']
LA ADELAIDA,['7243']
LAGUNA DE LOBOS,['7240']
LAS CHACRAS,['7241']
LOBOS,['7240']
SALVADOR MARIA,['7241']
SANTA ALICIA,['7243']
SANTA FELICIA,['7243']
ZAPIOLA,['7249']
BANFIELD,['1828']
FIORITO,['1821']
INGENIERO BUDGE,['1827']
LLAVALLOL,['1836']
LOMAS DE ZAMORA,['1832']
TEMPERLEY,['1834']
TURDERA,['1833']
ALASTUEY,['6703']
CAMINERA LUJAN,['6700']
CAÑADA DE ARIAS,['6700']
CARLOS KEEN,['6701']
COLONIA NAC DE ALIENADOS,['6708']
CORTINES,['6712']
CUARTEL CUATRO,['6700']
DOCTOR DOMINGO CABRED,['6708']
EST JAUREGUI VA FLANDRIA,['6706']
JAUREGUI JOSE MARIA,['6706']
LA LOMA,['6700']
LEZICA Y TORREZURI,['6700']
LUJAN,"['6700', '6702']"
MARISCAL SUCRE,['6708']
OLIVERA,['6608']
OPEN DOOR,['6708']
RUTA 8 KILOMETRO 77,['6703']
SAN ELADIO,['6601']
SUCRE,['6708']
TORRES,['6703']
ARBUCO,['1915']
ATALAYA,['1947']
BARRIO EL PORTEÑO,['1915']
BASE AERONAVAL PUNTA INDIO,['1919']
BME BAVIO GRAL MANSILLA,['1911']
COLONIA BEETHOVEN,['1921']
CRISTINO BENAVIDEZ,['1913']
EL PINO,['1907']
EL ROSARIO,['1921']
EMPALME MAGDALENA,['1948']
GENERAL MANSILLA,['1911']
JOSE FERRARI,['1911']
JULIO ARDITI,['1913']
KILOMETRO 103,['1915']
KILOMETRO 92,['1911']
LA TALINA,['1921']
LOS SANTOS VIEJOS,['1921']
MAGDALENA,['1913']
PARAJE STARACHE,['1915']
PAYRO R,['1913']
PIÑEIRO,['1921']
RINCON DE NOARIO,['1921']
ROBERTO PAYRO,['1915']
RUTA 11 KILOMETRO 23,['1907']
VERGARA,['7135']
VIEYTES,['1915']
CARI LARQUEA,['7119']
COLONIA FERRARI,['7172']
HOGAR MARIANO ORTIZ BASUALDO,['7172']
LA AMORILLA,['7119']
LAS ARMAS,['7176']
MAIPU,['7160']
MONSALVO,['7119']
SANTO DOMINGO,['7119']
SEGUROLA,['7119']
GRAND BOURG,['1615']
INGENIERO ADOLFO SOURDEAUX,['1612']
LOS POLVORINES,['1613']
PABLO NOGUES,['1616']
TORTUGUITAS,['1667']
VILLA DE MAYO,['1614']
ARROYO GRANDE,['7174']
BALNEARIO ATLANTIDA,['7807']
BALNEARIO CAMET NORTE,['7803']
BALNEARIO FRENTE MAR,['7802']
BALNEARIO LA BALIZA,['7785']
BALNEARIO LA CALETA,['7797']
BALNEARIO MAR CHIQUITA,['7792']
BALNEARIO MAR DE COBO,['7788']
BALNEARIO PLAYA DORADA,['7796']
BALNEARIO SANTA ELENA,['7794']
CALFUCURA,['7612']
CAMPAMENTO,['7613']
COBO,['7612']
CORONEL VIDAL,['7174']
EL REFUGIO,['7612']
EL VIGILANTE,['7174']
ESCUELA AGRICOLA RURAL,['7174']
GENERAL PIRAN,['7172']
HARAS 1 DE MAYO,['7174']
LA TOBIANA,['7174']
LAS CHILCAS,"['7116', '7174']"
MAR CHIQUITA,['7174']
MAR DE COBO,['7609']
NAHUEL RUCA,['7613']
SAN JULIAN,['7613']
SAN VALENTIN,['7613']
SANTA CLARA DEL MAR,['7609']
SIEMPRE VERDE,['7609']
VIVORATA,['7798']
B LOS AROMOS SAN PATRICIO,['1792']
B NUESTRA SEÑORA DE LA PAZ,['1780']
B SARMIENTO DON ROLANDO,['1789']
B STA CATALINA HORNERO LA LOMA,['1781']
COLONIA HOGAR R GUTIERREZ,['1727']
COLONIA NACIONAL DE MENORES,['1727']
ELIAS ROMERO,['1727']
KILOMETRO 45,"['1635', '1727']"
KILOMETRO 53,['1727']
MARCOS PAZ,['1727']
MARCOS PAZ B BERNASCONI,['1791']
MARCOS PAZ B EL MARTILLO,['1790']
MARCOS PAZ B EL MORO,['1787']
MARCOS PAZ B EL ZORZAL,['1793']
MARCOS PAZ B LA LONJA,['1783']
MARCOS PAZ B LA MILAGROSA,['1784']
MARCOS PAZ B MARTIN FIERRO,['1782']
MARCOS PAZ B URIOSTE,['1788']
ZAMUDIO,['1727']
AGOTE,['6600']
ALTAMIRA,['6601']
COMAHUE OESTE,['6601']
GOLDNEY,['6614']
GOWLAND,['6608']
KILOMETRO 125,"['6600', '6720']"
LA VALEROSA,['6601']
MANUEL JOSE GARCIA,['6608']
MERCEDES,"['6600', '6602']"
SAN JACINTO,"['6600', '7400']"
SEMINARIO PIO XII,['6600']
TOMAS JOFRE,['6601']
LIBERTAD,['1716']
MARIANO ACOSTA,"['1723', '1724']"
MERLO,['1722']
PARQUE SAN MARTIN,['1721']
PONTEVEDRA,['1761']
SAN ANTONIO DE PADUA,['1718']
ABBOTT,['7228']
CAMPO FUNKE,['7247']
EL SIASGO,['7223']
FRANCISCO BERRA,['7221']
FUNKE,['7220']
GOYENECHE,['7220']
GUARDIA DEL MONTE,['7220']
KILOMETRO 128,['7221']
LOS CERRILLOS,['7226']
LOS EUCALIPTOS,['7220']
SAN MIGUEL DEL MONTE,['7220']
ZENON VIDELA DORNA,['7226']
BALNEARIO ORIENTE,['8153']
BALNEARIO SAUCE GRANDE,['8153']
MONTE HERMOSO,['8153']
SAUCE GRANDE,['8150']
ZUBIAURRE,['8151']
FRANCISCO ALVAREZ,['1746']
LA REJA,"['1738', '1745']"
MORENO,"['1743', '1744']"
PASO DEL REY,['1742']
TRUJUI,['1736']
CASTELAR,['1712']
EL PALOMAR,['1685']
HAEDO,['1706']
MORON,['1708']
VILLA SARMIENTO,['1707']
ANASAGASTI,['6607']
CAMPO PEÑA LOPEZ,['6605']
ESTEBAN DIAZ,['6607']
GONZALEZ RISOS,['6605']
INGENIERO WILLIAMS,['6605']
JUAN JOSE ALMEYRA,['6623']
KILOMETRO 116,['6605']
KILOMETRO 117,['6603']
KILOMETRO 83,['6605']
KILOMETRO 90,['6605']
LA BLANQUEADA,['7243']
LA VICTORIA DESVIO,['6627']
LAS MARIANAS,['6607']
MOLL,['6627']
NAVARRO,['6605']
RINCON NORTE,['6605']
SOL DE MAYO,"['2709', '7243']"
ANEQUE GRANDE,['7011']
ARROYO CHICO,['7011']
BALNEARIO LOS ANGELES,['7641']
CLARAZ,['7005']
ENERGIA,['7641']
HARAS LA LULA,['7011']
HOSPITAL NECOCHEA,['7630']
JUAN N FERNANDEZ,['7011']
LA DULCE,['7637']
LA NEGRA,['7005']
LA PRIMITIVA,['7630']
LUMB,['7639']
MEDANO BLANCO,['7630']
NECOCHEA,"['7630', '7632']"
NICANOR OLIVERA,['7637']
PUERTO NECOCHEA,['7630']
QUEQUEN,['7631']
RAMON SANTAMARINA,['7641']
SAN CALA,['7011']
VALENZUELA ANTON,['7630']
VILLA DIAZ VELEZ,['7630']
VILLA PUERTO QUEQUEN,['7631']
ALVARO BARROS,['7403']
BARRIO LA LUISA,['7400']
BLANCA GRANDE,['6561']
CALERA AVELLANEDA,['7400']
CANTERAS DE GREGORINI,['7401']
CERRO NEGRO,['7403']
CERRO SOTUYO,['7403']
COLONIA HINOJO,['7318']
COLONIA NIEVES,['7318']
COLONIA RUSA,['7318']
COLONIA SAN MIGUEL,['7429']
DURAÑONA,['7401']
EMPALME QUERANDIES,['7401']
ESPIGAS,['6561']
FORTIN LAVALLE,['7404']
HINOJO,['7318']
ITURREGUI,['6557']
KILOMETRO 333,['7400']
LA NARCISA,['7403']
LA NAVARRA,['7400']
LA PALMIRA,['7403']
LA PROVIDENCIA,['7403']
LA TOMASA,['7403']
LOMA NEGRA,"['7203', '7436']"
MAPIS,['6557']
MUÑOZ,['7404']
OLAVARRIA,['7400']
POURTALE,['7404']
RECALDE,['6559']
ROCHA,['7404']
SANTA LUISA,['7401']
SIERRA CHICA,['7421']
SIERRAS BAYAS,['7403']
TENIENTE CORONEL MIÑANA,['7401']
VILLA MONICA,['7318']
AMBROSIO P LEZICA,['8508']
BAHIA SAN BLAS,['8506']
CANTERA VILLALONGA,['8504']
CARDENAL CAGLIERO,['8506']
CARMEN DE PATAGONES,['8504']
COLONIA BARGA,['8142']
COLONIA EL GUANACO,['8142']
COLONIA LA CELINA,['8508']
COLONIA LA GRACIELA,['8142']
COLONIA LOS ALAMOS,['8142']
COLONIA MIGUEL ESTEVERENA,['8508']
COLONIA TAPATTA,['8142']
EL BAGUAL,['8504']
EMILIO LAMARCA,['8505']
FARO SEGUNDA BARRANCOSA,['8504']
FORTIN VIEJO,['8148']
IGARZABAL,['8512']
JARRILLA,['8508']
JOSE B CASAS,['8508']
JUAN A PRADERE,['8255']
LOS POZOS,['8512']
PASO ALSINA,['8142']
PUERTO TRES BONETES,['8505']
PUERTO WASSERMANN,['8506']
SALINA DE PIEDRA,['8506']
STROEDER,['8508']
TERMAS LOS GAUCHOS,['8504']
VILLA ELENA,['8512']
VILLALONGA,['8512']
ABEL,['6450']
ALAGON,['6463']
ALBARIÑO,['6405']
ANCON,['6451']
ASTURIAS,['6469']
BARRIO OBRERO,['6450']
CAMPO ARISTIMUÑO,['6474']
CAPITAN CASTRO,['6461']
CHICLANA,['6476']
EL RECADO,['6474']
EL SANTIAGO,['6463']
FRANCISCO MADERO,['6472']
GIRONDO,['6451']
GNECCO,['6451']
GUANACO,['6476']
INOCENCIO SOSA,['6451']
JUAN JOSE PASO,['6474']
LA COTORRA,['6461']
LARRAMENDY,['6451']
LAS JUANITAS,['6476']
MAGDALA,['6451']
MONES CAZON,['6469']
NUEVA PLATA,['6451']
PEDRO GAMEN,['6451']
PEHUAJO,['6450']
PUEBLO SAN ESTEBAN,['6450']
ROVIRA,['6450']
SAN BERNARDO,"['6476', '6561']"
SANTA CECILIA CENTRO,['6463']
SANTA CECILIA NORTE,['6472']
SANTA CECILIA SUD,['6450']
12 DE AGOSTO,['2701']
BOCAYUBA,['6348']
DE BARY,['6347']
JOSE MARIA BLANCO,['6409']
MARIA P MORENO,['6337']
PELLEGRINI,['6346']
ACEVEDO,['2717']
AGUAS CORRIENTES,['2701']
ALMACEN CASTRO,['2751']
ALMACEN PIATTI,['2711']
BARRIO TROCHA,['2700']
CABO SAN FERMIN,['2703']
CAMPO BUENA VISTA,['2700']
CHACRA EXPERIMENTAL INTA,['2700']
COLONIA LA NENA,['2751']
COLONIA LA VANGUARDIA,['2711']
COLONIA LABORDEROY,['2751']
COLONIA LOS TOLDOS,['2751']
EL CARMEN,['2754']
EL QUEMADO,['2751']
EL SOCORRO,['2715']
ESTANCIAS,['2909']
FONTEZUELA,['2718']
FRANCISCO AYERZA,['2700']
GORNATTI,['2717']
GUERRICO,['2706']
HARAS EL CENTINELA,['2701']
HOSPITAL SAN ANTONIO DE LA LLA,['2700']
JUAN G PUJOL,['2909']
JUANA A DE LA PEÑA,['2707']
LA CORA,['2700']
LA MARGARITA,"['2715', '6471', '7260']"
LA SARITA,['2751']
LA VANGUARDIA,['2715']
LA VIOLETA,['2751']
LIERRA ADJEMIRO,['2718']
LOPEZ MOLINARI,['2718']
MAGUIRRE,['2718']
MANANTIALES,['2717']
MANANTIALES GRANDES,['2700']
MANUEL OCAMPO,['2713']
MANZO Y NIÑO,['2718']
MARIANO BENITEZ,['2701']
MARIANO H ALFONZO,['2718']
MUTTI,['2909']
ORTIZ BASUALDO,['2703']
PARAJE SANTA ROSA,['2711']
PERGAMINO,"['2700', '2702']"
PINZON,['2223']
PUEBLO OTERO,['2700']
PUJOL,['2907']
RANCAGUA,['2704']
SAN FEDERICO,['2711']
SANTA RITA,['2700']
SANTA TERESITA PERGAMINO,['2701']
TAMBO NUEVO,['2700']
URQUIZA,['2724']
VILLA CENTENARIO,['2700']
VILLA DA FONTE,['2718']
VILLA GODOY,['2700']
VILLA PROGRESO,"['2700', '2705']"
CAMARON CHICO,['7116']
CASALINS,['7225']
DON VICENTE,['7116']
EL ALBA,['7225']
EL VENCE,['7116']
LA ALCIRA,['7116']
LA DESPIERTA,['7116']
LA LARGA NUEVA,['7116']
LA LUZ,['7225']
LA PIEDRA,['7116']
LAS ACHIRAS,['7116']
LAS TORTUGAS,['7116']
PILA,['7120']
PUENTE EL OCHENTA,['7225']
REAL AUDIENCIA,['7225']
SAN DANIEL,['7116']
ALMIRANTE IRIZAR,['1629']
BARRIO SAN ALEJO,['1629']
DEL VISO,['1669']
EMPALME,['1633']
ESTABLECIMIENTO SAN MIGUEL,['1629']
FATIMA ESTACION EMPALME,['1633']
KILOMETRO 61,['1629']
MANUEL ALBERTI,['1664']
MANZANARES,['1632']
MANZONE,['1633']
PILAR,"['1629', '1630']"
PRESIDENTE DERQUI,['1635']
TORO,['1635']
VILLA AGUEDA,['1629']
VILLA ASTOLFI,['1634']
VILLA BUIDE,['1629']
VILLA ROSA,['1631']
VILLA SANTA MARIA,['1629']
VILLA VERDE,['1629']
ZELAYA,['1639']
CARILO,['7169']
MONTECARLO,['7171']
OSTENDE,['7164']
PARQUE CARILO,['7167']
PINAMAR,['7167']
VALERIA DEL MAR,['7166']
AMERICA UNIDA,['1835']
GUERNICA,['1862']
VILLA NUMANCIA,['1858']
17 DE AGOSTO,['8225']
ADELA SAENZ,['8129']
ALDEA SAN ANDRES,['8126']
AZOPARDO,['8181']
BORDENAVE,['8187']
COLONIA DR GDOR UDAONDO,['8180']
COLONIA EL PINCEN,['8181']
COLONIA HIPOLITO YRIGOYEN,['8181']
COLONIA LA CATALINA,['8136']
COLONIA LA VASCONGADA,['8183']
DARREGUEIRA,['8183']
DESVIO SAN ALEJO,['8180']
EMPALME PIEDRA ECHADA,['8117']
ERIZE,['8181']
ESTELA,['8127']
FELIPE SOLA,['8129']
GENERAL RONDEAU,['8124']
LA CELINA,['8136']
LA COLORADA CHICA,['8126']
LA EVA,['8136']
LA POCHOLA,['8124']
LA ROSALIA,['8187']
LA SOMBRA,['8136']
LA VASCONGADA,['8181']
LOPEZ LECUBE,['8117']
PIEDRA ANCHA,['8117']
PUAN,['8180']
RIVADEO,['8127']
SAN GERMAN,['8124']
TRES CUERVOS,['8183']
VIBORAS,['8180']
VILLA IRIS,['8126']
ALVAREZ JONTE,['1921']
LAS TAHONAS,['1921']
LUIS CHICO,['1917']
MONTE VELOZ,['1917']
PANCHO DIAZ,['1921']
PIPINAS,['1954']
PUNTA INDIO,['1952']
VERONICA,['1917']
BERNAL ESTE,['1876']
BERNAL OESTE,['1883']
DON BOSCO,['1877']
EZPELETA ESTE,['1882']
EZPELETA OESTE,['1840']
QUILMES,['1878']
QUILMES OESTE,['1879']
VILLA LA FLORIDA,['1855']
AGUIRREZABALA,['2915']
ALMACEN EL CRUCE,['2751']
COLONIA LA INVERNADA,['2751']
COLONIA LA NORIA,['2751']
COLONIA LA REINA,['2751']
COLONIA STEGMAN,['2751']
COSTA BRAVA,['2914']
EL JUPITER,['2916']
EL PARAISO,"['2916', '8144']"
HARAS EL OMBU,['2916']
LA QUERENCIA,['2912']
LAS BAHAMAS,['2916']
PEREZ MILLAN,['2933']
RAMALLO,['2915']
VILLA GRAL SAVIO EST SANCHEZ,['2913']
VILLA RAMALLO,['2914']
VILLA RAMALLO EST FFCC,['2914']
CHAPALEUFU,['7203']
COLMAN,['7201']
EGAÑA,['7013']
EL CARMEN DE LANGUEYU,['7203']
EL CHALAR,['7201']
GALERA DE TORRES,['7203']
LOMA PARTIDA,['7203']
MAGALLANES,['7151']
MIRANDA,['7201']
PEÑAFLOR,['7225']
RAUCH,['7203']
VILLA BURGOS,['7203']
VILLA LOMA,['7203']
VILLA SAN PEDRO,['7203']
AMERICA,['6237']
BADANO,['6403']
CERRITO,['6237']
COLONIA EL BALDE,['6403']
CONDARCO,['6233']
FORTIN OLAVARRIA,['6403']
GONZALEZ MORENO,['6239']
LA CAUTIVA,['6403']
MERIDIANO VO,['6239']
MIRA PAMPA,['6403']
RIVADAVIA,['6237']
ROOSEVELT,['6407']
SAN MAURICIO,['6239']
SANSINENA,['6233']
SUNDBLAD,['6401']
VALENTIN GOMEZ,['6401']
VILLA SENA,['6403']
4 DE NOVIEMBRE,['2705']
CARABELAS,['2703']
COLONIA LA BEBA,['6003']
GUIDO SPANO,['2707']
HARAS SAN JACINTO,['2705']
HUNTER,['2707']
KILOMETRO 36,['2705']
LA BEBA,['6003']
LA NACION,['2707']
LAS SALADAS,['2707']
PIRUCO,['2705']
PLUMACHO,['2703']
RAFAEL OBLIGADO,['6001']
ROBERTO CANO,['2703']
ROJAS,['2705']
BARRIENTOS,['7247']
CAMPO SABATE,['7245']
CARLOS BEGUERIE,['7247']
HARAS EL SALASO,['7245']
JUAN ATUCHA,['7245']
JUAN TRONCONI,['7247']
LA PAZ,['7245']
LA PAZ CHICA,['7247']
LA RINCONADA,['7245']
ROQUE PEREZ,['7245']
SANTIAGO LARRE,['7245']
ABRA DE HINOJO,['8170']
ALTA VISTA,['8170']
ARQUEDAS,['8164']
ARROYO AGUAS BLANCAS,['8174']
ARROYO CORTO,['8172']
COLONIA SAN MARTIN,['8164']
COLONIA SAN PEDRO,['8164']
DUCOS,['8170']
DUFAUR,['8164']
GOYENA,['8175']
LA SAUDADE,['8174']
PIGUE,['8170']
SAAVEDRA,['8174']
SAN MARTIN DE TOURS,['8164']
ALVAREZ DE TOLEDO,['7282']
BARRIO VILLA SALADILLO,['7260']
CAZON,['7283']
DEL CARRIL,['7265']
EL MANGRULLO,['7260']
EMILIANO REYNOSO,['7260']
ESTHER,['7260']
GOBERNADOR ORTIZ DE ROSAS,['7260']
JOSE SOJO,['7260']
JUAN BLAQUIER,['7260']
LA BARRANCOSA,['7260']
LA CAMPANA,['7260']
LA RAZON,['7260']
POLVAREDAS,['7266']
SALADILLO,['7260']
SALADILLO NORTE,['7261']
SAN BENITO,['7261']
TOLDOS VIEJOS,['7207']
CAILOMUTA,['6339']
ESTACION CAIOMUTA,['6339']
GRACIARENA,['6335']
QUENUMA,['6335']
SALLIQUELO,['6339']
ARROYO DULCE,['2743']
BERDIER,['2749']
CORONEL ISLEÑOS,['2747']
GAHAN,['2745']
INES INDART,['2747']
KILOMETRO 187,['2741']
LA INVENCIBLE,['2745']
LAS CUATRO PUERTAS,['2741']
MARCELINO UGARTE,['2741']
MONROE,['2741']
SALTO,['2741']
TACUARI,['2741']
VILLA SAN JOSE,['2741']
AZCUENAGA,['6721']
CUCULLU,['6723']
FRANKLIN,['6614']
HEAVY,['6723']
KILOMETRO 108,['6723']
RUIZ SOLIS,['6720']
SAN ANDRES DE GILES,['6720']
SOLIS,['2763']
TUYUTI,['6721']
VILLA ESPIL,['6712']
VILLA RUIZ,['6705']
VILLA SAN ALBERTO,['6720']
COLONIA LOS TRES USARIS,['2760']
DUGGAN,['2764']
FLAMENCO,['2763']
PUENTE CASTEX,['2760']
PUESTO DEL MEDIO,['2763']
SAN ANTONIO DE ARECO,['2760']
VAGUES,['2764']
VILLA LIA,['2761']
COOPER,['7639']
CRISTIANO MUERTO,['7503']
DEFERRARI,['7523']
EL CRISTIANO,['7521']
LA BALLENA,['7521']
LA FELICIANA,['7521']
LA GAVIOTA,['7521']
LOMA DEL INDIO,['7521']
LOS MOLLES,['7503']
OCHANDIO,['7521']
SAN CAYETANO,['7521']
SAN SEVERO,['7521']
SANTA CATALINA,['7503']
SAN FERNANDO,['1646']
VICTORIA,['1644']
VIRREYES,['1645']
ZONA DELTA SAN FERNANDO,['1647']
ACASSUSO,['1641']
BECCAR,['1643']
BOULOGNE,['1609']
MARTINEZ,['1640']
SAN ISIDRO,['1642']
